"key","value","unit","source_script","computed_at","note"
"bym2_likelihood_role","Tweedie log-link with log-demand offset","likelihood","scripts/02-1_fit_bym2.R","2026-07-16 18:59:22 UTC","Accessible-slot allocations are nonnegative continuous values with zeros and are not rounded."
"bym2_phi_post_mean","0.991970810766954","proportion","scripts/02-1_fit_bym2.R","2026-07-16 18:59:22 UTC","Posterior BYM2 structured-variance fraction."
"bym2_sigma_post_mean","0.976383077912695","log-rate SD","scripts/02-1_fit_bym2.R","2026-07-16 18:59:22 UTC","Posterior mean obtained by transforming the precision marginal, not inverse square root of mean precision."
"capacity_cv_assumed","0.15","provider residual CV","scripts/01-2_supply_uncertainty.R","2026-07-16 18:58:50 UTC","Preregistered residual measurement-error prior, held fixed after Step 1.2."
"capacity_moe_model","survey-sector mean + shared temporal + provider lognormal","model","scripts/01-2_supply_uncertainty.R","2026-07-16 18:58:50 UTC","Four aggregate survey waves inform sector means and shared temporal variation; provider IDs are unavailable."
"capacity_survey_center_multiplier","0.873872480967626","multiplier","scripts/01-2_supply_uncertainty.R","2026-07-16 18:58:50 UTC","Mean of four statewide ability/licensed ratios."
"capacity_survey_home_multiplier","0.968166304790152","multiplier","scripts/01-2_supply_uncertainty.R","2026-07-16 18:58:50 UTC","Mean of four statewide ability/licensed ratios."
"county_count_area","19","counties","scripts/03-3_sensitivity.R","2026-07-16 19:04:52 UTC","Sensitivity-only county declarations with land-area weights."
"county_count_equal","9","counties","scripts/03-3_sensitivity.R","2026-07-16 19:04:52 UTC","Sensitivity-only county declarations with equal tract weights."
"county_fdr_achieved_mean_lis","0.0989931345482587","posterior probability","scripts/03-1_sun_fdr.R","2026-07-16 19:04:51 UTC","Mean county LIS among the under-five-weighted county prefix."
"county_weight_primary","under5","weight","scripts/01-3_preregister_decisions.R","2026-07-16 18:58:51 UTC","Under-five population; equal/area are sensitivity only."
"demand_draw_lower_bound","1","child","scripts/02-2_posterior_draws.R","2026-07-16 19:04:38 UTC","Eligible positive-demand support; zero-demand tracts remain excluded."
"demand_uncertainty_distribution","eligible lower-truncated Normal at 1 child","distribution","scripts/01-1_demand_uncertainty.R","2026-07-16 18:58:48 UTC","SE equals 90% MOE / 1.645; eligible positive-demand counts are truncated at one child to keep inverse coverage moments finite."
"expected_effective_day_slots","102699.329232","expected effective day slots","scripts/01-2_supply_uncertainty.R","2026-07-16 18:58:50 UTC","Survey-calibrated expectation; not a replacement for the 117,062 licensed baseline."
"fdr_achieved_mean_lis","0.0999912109375","posterior probability","scripts/03-1_sun_fdr.R","2026-07-16 19:04:51 UTC","Mean LIS among the primary FDR prefix."
"fdr_count_A025","296","tracts","scripts/03-3_sensitivity.R","2026-07-16 19:04:52 UTC","Sensitivity-only FDR declarations at A=0.25."
"fdr_count_A050","885","tracts","scripts/03-3_sensitivity.R","2026-07-16 19:04:52 UTC","Sensitivity-only FDR declarations at A=0.50."
"fdr_count_gamma03","431","tracts","scripts/03-3_sensitivity.R","2026-07-16 19:04:52 UTC","Sensitivity only at strict threshold 0.30; primary gamma remains 0."
"fdr_count_gamma05","377","tracts","scripts/03-3_sensitivity.R","2026-07-16 19:04:52 UTC","Sensitivity only at strict threshold 0.28; primary gamma remains 0."
"fdr_q_primary","0.1","posterior expected FDR","scripts/01-3_preregister_decisions.R","2026-07-16 18:58:51 UTC","Locked before posterior results."
"fdx_achieved_tail_probability","0.0495","posterior probability","scripts/03-1_sun_fdr.R","2026-07-16 19:04:51 UTC","Joint posterior empirical probability that FDP exceeds 0.10 for the primary FDX prefix."
"fdx_alpha_primary","0.05","tail probability","scripts/01-3_preregister_decisions.R","2026-07-16 18:58:51 UTC","Locked before posterior results."
"fdx_c_primary","0.1","FDP threshold","scripts/01-3_preregister_decisions.R","2026-07-16 18:58:51 UTC","Locked before posterior results."
"fixed_e2sfca_child_weighted","0.394192590781103","child-weighted fixed E2SFCA","scripts/01-3_preregister_decisions.R","2026-07-16 18:58:51 UTC","Fixed E2SFCA allocates 116,057 accessible-slot equivalents; 1,005 licensed slots are outside the fixed reachable allocation."
"gamma_primary","0","slots per child","scripts/01-3_preregister_decisions.R","2026-07-16 18:58:51 UTC","Primary exactly reproduces P01 threshold; 0.03/0.05 are sensitivity only."
"inla_version","26.6.8","version","scripts/00-2_audit_sources.R","2026-07-16 18:52:14 UTC","Local BYM2 smoke fit and posterior sampling passed."
"licensed_slots_per_child","0.397606116494632","licensed slots per child","scripts/01-3_preregister_decisions.R","2026-07-16 18:58:51 UTC","117,062 licensed day slots divided by 294,417 children."
"median_coverage_post","0.275243252961303","slots per child","scripts/02-2_posterior_draws.R","2026-07-16 19:04:38 UTC","Median across tract-specific posterior medians."
"median_desert_prob","0.611","posterior probability","scripts/02-3_desert_probability.R","2026-07-16 19:04:50 UTC","Median across tract-specific desert posterior probabilities."
"median_relative_95_width_high_cv","6.7130098741976","relative width","scripts/02-2_posterior_draws.R","2026-07-16 19:04:38 UTC","Median tract 95% interval width divided by posterior median among ACS demand CV > 0.40."
"median_relative_95_width_low_cv","3.10761437134301","relative width","scripts/02-2_posterior_draws.R","2026-07-16 19:04:38 UTC","Median tract 95% interval width divided by posterior median among ACS demand CV <= 0.40."
"n_certain519_in_fdr","441","tracts","scripts/03-3_sensitivity.R","2026-07-16 19:04:52 UTC","Intersection of P01 always-desert 519 and P07 FDR set."
"n_certain519_in_fdx","377","tracts","scripts/03-3_sensitivity.R","2026-07-16 19:04:52 UTC","Intersection of P01 always-desert 519 and P07 FDX headline set."
"n_desert_counties_weighted","13","counties","scripts/03-1_sun_fdr.R","2026-07-16 19:04:51 UTC","Tract LIS aggregated with under-five weights; selected-county coverage intervals use FCR-style q*R/m miscoverage."
"n_desert_fdr_q10","512","tracts","scripts/03-1_sun_fdr.R","2026-07-16 19:04:51 UTC","LIS step-up achieved mean LIS=0.0999912."
"n_desert_fdx","412","tracts","scripts/03-1_sun_fdr.R","2026-07-16 19:04:51 UTC","Joint posterior empirical P(FDP>0.10)=0.0495; restricted to FDR prefix."
"n_fdr_new_vs_point","12","tracts","scripts/03-2_compare_p01.R","2026-07-16 19:04:51 UTC","P07 FDR declarations among P01 point non-deserts."
"n_graph_components_full","3","components","scripts/00-2_audit_sources.R","2026-07-16 18:52:13 UTC","Full 1,436-node Queen graph."
"n_graph_components_model","2","components","scripts/00-2_audit_sources.R","2026-07-16 18:52:14 UTC","Nonzero-demand 1,409-node model graph."
"n_graph_islands","1","islands in 1,409-node graph","scripts/02-1_fit_bym2.R","2026-07-16 18:59:22 UTC","The full 1,436-node graph has two; one is zero-demand and excluded."
"n_graph_islands_full","2","islands","scripts/00-2_audit_sources.R","2026-07-16 18:52:13 UTC","Full 1,436-node Queen graph."
"n_graph_islands_model","1","islands","scripts/00-2_audit_sources.R","2026-07-16 18:52:13 UTC","Nonzero-demand 1,409-node model graph; one full-graph island is excluded with zero demand."
"n_high_cv_demand","605","tracts","scripts/01-1_demand_uncertainty.R","2026-07-16 18:58:48 UTC","P01 CV > 0.40 flag among nonzero-demand tracts."
"n_mc_draws","2000","joint draws","scripts/02-2_posterior_draws.R","2026-07-16 19:04:38 UTC","Raw draws remain under ignored data/interim."
"n_p01_desert_e2sfca","690","tracts","scripts/00-2_audit_sources.R","2026-07-16 18:52:13 UTC","Read from and independently checked against P01 SSOT."
"n_point690_surviving_fdr","500","tracts","scripts/03-2_compare_p01.R","2026-07-16 19:04:51 UTC","Intersection of P01 point deserts and P07 FDR q=0.10 declarations."
"n_point690_surviving_fdx","406","tracts","scripts/03-2_compare_p01.R","2026-07-16 19:04:51 UTC","Intersection of P01 point deserts and P07 FDX headline declarations."
"n_prob_gt_50","816","tracts","scripts/02-3_desert_probability.R","2026-07-16 19:04:50 UTC","Strictly greater than 0.50 among 1,409 nonzero-demand tracts."
"n_prob_gt_90","280","tracts","scripts/02-3_desert_probability.R","2026-07-16 19:04:50 UTC","High-confidence probability screen; not the FDR declaration."
"n_prob_gt_95","152","tracts","scripts/02-3_desert_probability.R","2026-07-16 19:04:50 UTC","Very-high-confidence probability screen; not the FDR declaration."
"n_zero_demand","27","tracts","scripts/01-1_demand_uncertainty.R","2026-07-16 18:58:48 UTC","Retained for map topology but excluded from model and desert denominator."
"p01_always_desert","519","tracts","scripts/00-2_audit_sources.R","2026-07-16 18:52:13 UTC","Fresh P01 stability always-desert anchor."
"pct_certain519_in_fdr","84.971098265896","percent","scripts/03-3_sensitivity.R","2026-07-16 19:04:52 UTC","Percent of the P01 always-desert 519 in the P07 FDR set."
"pct_certain519_in_fdx","72.6396917148362","percent","scripts/03-3_sensitivity.R","2026-07-16 19:04:52 UTC","Percent of the P01 always-desert 519 in the P07 FDX headline set."
"pct_point_surviving","72.463768115942","percent","scripts/03-2_compare_p01.R","2026-07-16 19:04:51 UTC","Intersection divided by the P01 SSOT 690 point deserts."
"posterior_draws_primary","2000","draws","scripts/01-3_preregister_decisions.R","2026-07-16 18:58:51 UTC","Joint latent/input uncertainty draws."
"posterior_method","modular joint posterior Monte Carlo","method","scripts/02-2_posterior_draws.R","2026-07-16 19:04:38 UTC","One BYM2 fit plus joint latent posterior samples and independent demand/supply input streams."
"prereg_choices_sha256","12f1031689d46da172aa5e432987bd0cbcc640b7677c031802b9084faef1a56f","sha256","scripts/01-3_preregister_decisions.R","2026-07-16 18:58:51 UTC","Hash of immutable preregistration choice table."
"quarterly_survey_available","yes","yes/no","scripts/00-2_audit_sources.R","2026-07-16 18:52:14 UTC","Four canonical Fourth-share aggregate workbooks were found."
"region_A_threshold","0.33","slots per child","scripts/01-3_preregister_decisions.R","2026-07-16 18:58:51 UTC","Locked to P01's 0.33 adequate-access boundary."
"survey_provider_linkage","none","linkage","scripts/00-2_audit_sources.R","2026-07-16 18:52:14 UTC","Workbooks are state/county by sector aggregates and contain no registry ID."
"total_day_slots","117062","licensed day slots","scripts/01-2_supply_uncertainty.R","2026-07-16 18:58:50 UTC","Canonical P01 licensed baseline; exact fixed-operator center reproduced."
"total_under5","294417","children under 5","scripts/01-1_demand_uncertainty.R","2026-07-16 18:58:48 UTC","Canonical ACS 2023 under-five estimate."
