"path","bytes","sha256"
"_run_order.md",3739,"221eb3e17fd526dd22dd992556f18fa91804fecaa85ab8a533eca0bbdc978b11"
".github/workflows/publish-book.yml",1969,"31305d07dd8e25058bc0d84d13dd6e109554aba08d9eaa2b94253433516c4bed"
".gitignore",2685,"fd9f1e32b81d292e3d8f7c592d9a7b448eedaeb764e3689be26daf2cde8541d7"
"book/_quarto.yml",1139,"b2cc42cde51711df179ff842b53d4b9ce776311ce1ebeaac321cde8765529adb"
"book/01-overview.qmd",5597,"b8a00f41951d16504df14fb1c840e26046bf778ad827b963a3fe86eb3ed1a74a"
"book/02-getting-started.qmd",4994,"f807f35315a07466f29f8527f003b40aa563656757db72517b59e6d3336a302a"
"book/03-inputs-and-uncertainty.qmd",15150,"ac311c2c1c7ce376f2c35b656ebbd55342aca4e1e1f788500c8bff37e83d0e24"
"book/04-bym2-model.qmd",11827,"307cf3284935e281ba593fc95a8edd3feca64919a04b8d9757710dbb5481f8a6"
"book/05-posterior-and-probability.qmd",15096,"f7f9e58d5a2709e61135fd822aa7b592fb58ba0423aeb5eed430e914b4c5ff1b"
"book/06-declarations.qmd",15905,"044ec71daee17d6590c4209c89ec4ee20734a1ddfa6ca197e7f88ba5608df037"
"book/07-reproducing-exhibits.qmd",5608,"5d3637c10c0c677c8856ae2f8e2276e565ec9a707050ed6312a23967bf509635"
"book/08-reproducibility.qmd",5055,"7f06405d3e5607815300058a5c8a05847ab74c6f4495b6621500b76e116ded75"
"book/assets/.gitkeep",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"book/assets/F1_desert_probability.png",639351,"047671b1109521e8796b1a68424ffe344e6af3ce3edf1337dbc125f255caf09e"
"book/assets/F2_fdr_declarations.png",733234,"bd0e3cd9fe845c812f1205506342c07e428c232f2b988190b8282c44eb0bad4e"
"book/assets/F3_fdx_declarations.png",734048,"2e2eb8da8df3ec257cb6a757bd12d9176a72a3011eead293b04cc6d4196b3453"
"book/assets/F4_point_fdr_reclassification.png",605659,"d1fec02e261552032310a2ca5325b5ee9094f75344a40c8ef6606678fa3fdc3a"
"book/assets/F5_county_declarations.png",218872,"576d1d6a8a1f9cdaef2e4bf9bafe0710be0942c00aaa7568e034f51bfe780455"
"book/assets/F6_sensitivity_triangulation.png",162964,"f2229253ecacf4b4cb2eacd5eef417f01b50c9404af31897483f4ddb1b29a416"
"book/custom.scss",1227,"6244cdd22acaabff03e182eb0014e75de937d5321c7c37d1e7f9a2a024723802"
"book/index.qmd",4096,"586bb4140dc1e1f85e576bbcb83d9e9578407e770cae74590d71d1e281097fb2"
"book/references.bib",14236,"af6c314d6946f52b6b1bb04c06945552f2116c6a5b8163aef676d1fe5190e738"
"CITATION.cff",1789,"72b7ac968816b44d047b24ab9797bc112094b7d8f85433b3b50c68894a282180"
"data/DATA_ACCESS.md",7450,"5433cfdba8caa5048301e6c4af721b5ce4993edbd835ff3c6b852c71936619f8"
"data/derived/al_tracts_2020_simplified.geojson",4459968,"62c95ff7a9b1b3cc7e6d610ce38842dd16a5b49d3428496963270e456288c184"
"data/derived/county_results.csv",7650,"95cf3ee94cdb3b55457c13681af9e0bb7eaf9d7a61e1b715e711beb58b114151"
"data/derived/fdr_path.csv",40640,"ed28ad59b6aa7dc55c8190223431730d1403a1c930aea38e8e05ee0ccb763f98"
"data/derived/fdx_path.csv",10777,"8815f1d4642dd6b839b42b4f072c588324adacb5faa2909151aa762d466e9ace"
"data/derived/key_numbers.csv",10945,"f8392853684c5f4a150d70bb74cb5c6664a622ce965264f6309cb03f8ff35023"
"data/derived/README.md",2780,"f18afd0dad62b9bfd8252c018f990166003c9942efd4f26282ce5d836b756ad8"
"data/derived/sensitivity_A.csv",287,"2b4006222f6352decc8e3ce686567745045d2cd831d283c36dfb6cdaac5783b9"
"data/derived/sensitivity_county_weight.csv",332,"289a4d90c4b028d5e28237ae8815776c43e07aedef4b63b80050fe8f197c5e65"
"data/derived/sensitivity_gamma.csv",303,"b02298fb22bdf1f57b663bee28f3c25f686d910c557cd264dac0f823bfd08b5a"
"data/derived/tract_results_dictionary.csv",1746,"76eeb6fe533c1a59aff9aa663a9f1013ec9b43b1cae5388d1693e4a9813e73b3"
"data/derived/tract_results.csv",354061,"4fe35d7262e3227a57d22b9a3c2a37dd02bee035af224451848846d8f34e23c5"
"data/derived/triangulation.csv",200,"4f443ceb9858d9fd60cb73c30f4ceb28721f29abfff220c40596d7748de4e2ca"
"data/README.md",1172,"5b4c4e79ecfbb0fc3bf12fadbe0d25cf06c8632b154bdcf92fedc1cf8dc58e14"
"LICENSE",2254,"5a786a72898a0410633d882ddfbe17c407f9aa92bd41c893acd2c89017e3da2b"
"manifest/README.md",1403,"47423f52e9b8c804264b4e418b2701199c0ff4a5d91fccfe7fce5f9219f10260"
"manifest/verify_outputs.R",4754,"8f6d580df93897e2a4bfb744057de96d48981206d94de328c75bc39af8d8f359"
"outputs/figures/F1_desert_probability.pdf",598728,"b6633e89b1024fdf16983f01648d1fbd2d73441f7c3090b0e0750b9145c693f5"
"outputs/figures/F1_desert_probability.png",639351,"047671b1109521e8796b1a68424ffe344e6af3ce3edf1337dbc125f255caf09e"
"outputs/figures/F2_fdr_declarations.pdf",998726,"e4fc6ef42cd140b453d74437431ab666560abc06f0021dabdae29993417faaa7"
"outputs/figures/F2_fdr_declarations.png",733234,"bd0e3cd9fe845c812f1205506342c07e428c232f2b988190b8282c44eb0bad4e"
"outputs/figures/F3_fdx_declarations.pdf",998718,"49f8eb34601e5037881178a361f17b1a07be43975abe076ea76657845492d525"
"outputs/figures/F3_fdx_declarations.png",734048,"2e2eb8da8df3ec257cb6a757bd12d9176a72a3011eead293b04cc6d4196b3453"
"outputs/figures/F4_point_fdr_reclassification.pdf",590636,"0e321f40e709d1e7350032ce2c9d3a5031308d909002b011d46747fe913df54b"
"outputs/figures/F4_point_fdr_reclassification.png",605659,"d1fec02e261552032310a2ca5325b5ee9094f75344a40c8ef6606678fa3fdc3a"
"outputs/figures/F5_county_declarations.pdf",120719,"793362e60d410c78ebdde07c39585eb16743bcf921e57e8835508e38c0e24140"
"outputs/figures/F5_county_declarations.png",218872,"576d1d6a8a1f9cdaef2e4bf9bafe0710be0942c00aaa7568e034f51bfe780455"
"outputs/figures/F6_sensitivity_triangulation.pdf",5948,"96b08b2a8fa0368edf41837e86b4d219d208379a3dba302703d323d85961d88c"
"outputs/figures/F6_sensitivity_triangulation.png",162964,"f2229253ecacf4b4cb2eacd5eef417f01b50c9404af31897483f4ddb1b29a416"
"outputs/key_numbers.csv",10945,"f8392853684c5f4a150d70bb74cb5c6664a622ce965264f6309cb03f8ff35023"
"outputs/maps/leaflet_desert_posterior_fdr_files/htmltools-fill-0.5.9/fill.css",585,"0f41825dd6d8bb9923f39a10cd5de929daf009243c64e3e30fc008e45b8c3325"
"outputs/maps/leaflet_desert_posterior_fdr_files/htmlwidgets-1.6.4/htmlwidgets.js",33190,"4578d2a0732228ac3381eb2b3dfd81d30dc1d8000beb96a1b20e4f2088b2b9a4"
"outputs/maps/leaflet_desert_posterior_fdr_files/jquery-3.6.0/jquery-3.6.0.js",288580,"1fe2bb5390a75e5d61e72c107cab528fc3c29a837d69aab7d200e1dbb5dcd239"
"outputs/maps/leaflet_desert_posterior_fdr_files/jquery-3.6.0/jquery-3.6.0.min.js",89501,"ff1523fb7389539c84c65aba19260648793bb4f5e29329d2ee8804bc37a3fe6e"
"outputs/maps/leaflet_desert_posterior_fdr_files/jquery-3.6.0/jquery-3.6.0.min.map",137972,"399548fb0e7b146c12f5ba18099a47d594a970fee96212eee0ab4852f3e56782"
"outputs/maps/leaflet_desert_posterior_fdr_files/leaflet-1.3.1/images/layers-2x.png",1259,"066daca850d8ffbef007af00b06eac0015728dee279c51f3cb6c716df7c42edf"
"outputs/maps/leaflet_desert_posterior_fdr_files/leaflet-1.3.1/images/layers.png",696,"1dbbe9d028e292f36fcba8f8b3a28d5e8932754fc2215b9ac69e4cdecf5107c6"
"outputs/maps/leaflet_desert_posterior_fdr_files/leaflet-1.3.1/images/marker-icon-2x.png",2464,"00179c4c1ee830d3a108412ae0d294f55776cfeb085c60129a39aa6fc4ae2528"
"outputs/maps/leaflet_desert_posterior_fdr_files/leaflet-1.3.1/images/marker-icon.png",1466,"574c3a5cca85f4114085b6841596d62f00d7c892c7b03f28cbfa301deb1dc437"
"outputs/maps/leaflet_desert_posterior_fdr_files/leaflet-1.3.1/images/marker-shadow.png",618,"264f5c640339f042dd729062cfc04c17f8ea0f29882b538e3848ed8f10edb4da"
"outputs/maps/leaflet_desert_posterior_fdr_files/leaflet-1.3.1/leaflet.css",14198,"8985209ab6a97c31af06b78f24facc59064370e6dd01c4ad281a633f7033fb7b"
"outputs/maps/leaflet_desert_posterior_fdr_files/leaflet-1.3.1/leaflet.js",139645,"7d64e8a8b6beb191bd8f7e3b7832f6d4283a8f5a3d5367ed78db2dd25606f16b"
"outputs/maps/leaflet_desert_posterior_fdr_files/leaflet-binding-2.2.3/leaflet.js",95313,"2e4be0616c4bfb65d5babda4cda9b04c9bb2067ef10cc46bf5875e6f8b652152"
"outputs/maps/leaflet_desert_posterior_fdr_files/leaflet-providers-3.0.0/leaflet-providers.js",34804,"49933030e230a574468d6812153d258c3eb3927c1d608863d2f9e6449829bda0"
"outputs/maps/leaflet_desert_posterior_fdr_files/leaflet-providers-plugin-2.2.3/leaflet-providers-plugin.js",185,"518916bc55b711306f5e8b9f68eb168c0fe7113892bdb55c914fbf92ce0880a2"
"outputs/maps/leaflet_desert_posterior_fdr_files/leafletfix-1.0.0/leafletfix.css",687,"c23d762eed70316c3728705673e1559d33f88dae4ede0fa381b9a842d9e51e45"
"outputs/maps/leaflet_desert_posterior_fdr_files/proj4-2.6.2/proj4.min.js",76816,"79bb7580ab08cba5db97f13003558f607804782ac8969cebf8bf4380c8804196"
"outputs/maps/leaflet_desert_posterior_fdr_files/Proj4Leaflet-1.0.1/proj4leaflet.js",7738,"fdb7fe47dcd594e7c830d0ee3694ef88b4032537268dc2f3b58f49a1d7161c12"
"outputs/maps/leaflet_desert_posterior_fdr_files/rstudio_leaflet-1.3.1/images/1px.png",68,"93ae7d494fad0fb30cbf3ae746a39c4bc7a0f8bbf87fbb587a3f3c01f3c5ce20"
"outputs/maps/leaflet_desert_posterior_fdr_files/rstudio_leaflet-1.3.1/rstudio_leaflet.css",1092,"75f904423dca262f855ef86c20a07420744d03830e6678fdc5d32d2542fe460d"
"outputs/maps/leaflet_desert_posterior_fdr.html",8963426,"e1838dbf9c8195c7d4eeade28d9a149aadb5ca1d07091603c7d622237f36ebc6"
"outputs/tables/01_demand_uncertainty_summary.csv",227,"76953af3025a8f1db291a5988df534e9bf9faae67895cfd9c4aadcc2def45e2c"
"outputs/tables/01_supply_uncertainty_summary.csv",297,"cb355bd034f6859763b06128923ff60af5f68379eabf51bcd5a5bec5839f50eb"
"outputs/tables/02_bym2_diagnostics.csv",348,"94b29093678526279d5fae27d9e838a206eedf2a4b594fbbfcc15a274547afb3"
"outputs/tables/02_bym2_hyperparameters.csv",277,"3ee3814deadfb8090fff4d90851c64b4b0041554ca46084ec82d03212810bef0"
"outputs/tables/02_desert_probability_summary.csv",183,"850e86f7bd1c6de92e3269fca5fe228f7c9ca912596adae40f157c081fdc2dd4"
"outputs/tables/02_model_deviation_register.csv",948,"017ecc34ead4068677c0b3997ece5ab3ddf2e628623b0421db5f9921129f2fb7"
"outputs/tables/02_posterior_diagnostics.csv",382,"e52d45f9595d47a507e8d23cf11b6c6f5558043f892c17e0040e46e42e6e9a42"
"outputs/tables/02_probability_ambiguity_by_cv.csv",178,"1b6d87b9ca4b3a546212cbe0318a66132105e4e40e7e87175276d178fc52cf0b"
"outputs/tables/03_A_sensitivity.csv",287,"2b4006222f6352decc8e3ce686567745045d2cd831d283c36dfb6cdaac5783b9"
"outputs/tables/03_county_declarations.csv",7650,"95cf3ee94cdb3b55457c13681af9e0bb7eaf9d7a61e1b715e711beb58b114151"
"outputs/tables/03_county_weight_sensitivity.csv",332,"289a4d90c4b028d5e28237ae8815776c43e07aedef4b63b80050fe8f197c5e65"
"outputs/tables/03_fdr_declaration_summary.csv",245,"2d9409ebeefeb07e56607f88553a57a80d457f0d38ceeeeacb0e42cc99fbe289"
"outputs/tables/03_gamma_sensitivity.csv",303,"b02298fb22bdf1f57b663bee28f3c25f686d910c557cd264dac0f823bfd08b5a"
"outputs/tables/03_p01_fdr_cross.csv",357,"6f0ae9fd371771d1ee66bc7e261fa464bffb8d6afff0666a5cd35974b63a3826"
"outputs/tables/03_p01_fdr_headline.csv",327,"738a8e0d5bd29a14e1ec57fc257351608d85365f4b658fce2649cef60698d2d8"
"outputs/tables/03_triangulation.csv",200,"4f443ceb9858d9fd60cb73c30f4ceb28721f29abfff220c40596d7748de4e2ca"
"outputs/tables/04_chart_contract.csv",1313,"8ddda0891eb31c243456b1cddfe3e7b50802223ecf238412d8b87903405d3a33"
"outputs/tables/04_figure_qa.csv",357,"49d1eccb0b2d96ce5df181febb2235a12fd6538204f5b7f496229b39a1b97b64"
"outputs/tables/04_privacy_qa.csv",176,"feae1e0ad467c17d74397137f630d8954b46ca8e7de4db0dee8a97b9c7aa1142"
"outputs/tables/99_pipeline_validation.csv",1749,"3122fb64dd15f9cbcc9f51ce8785423fc6f464745ddec17b91477ff6f1360064"
"outputs/tables/PREREG_choices.csv",2038,"12f1031689d46da172aa5e432987bd0cbcc640b7677c031802b9084faef1a56f"
"outputs/tables/T1_declaration_summary.html",12181,"33dd6e776b8dc3850ca58c72c081caba99648ac17302c611da3d1f1e9ef2ba6d"
"outputs/tables/T1_declaration_summary.tex",817,"95484f3b8e4c5ce277761f95646b879e0c3af64080beb1f7a383cbef1ac35737"
"outputs/tables/T2_point_fdr_cross.html",13060,"e88d0df1fc794d7db1233740aebf1c34ea47a6e0a74cd334662dd67673b195ea"
"outputs/tables/T2_point_fdr_cross.tex",877,"3b9e45ca3f18133dfe3574d32724a12afa791d75df7be22c1e5f652890a70862"
"outputs/tables/T3_sensitivity_summary.html",12367,"67c40b60075084575daf656517933c6f5d83377d6b7fc88af0168f3364f9b54a"
"outputs/tables/T3_sensitivity_summary.tex",964,"9c7a4de5cda4b4e70e3ccd5279d174a4af878fdf04dab67d718b7110f31fa722"
"probabilistic-childcare-deserts-replication.Rproj",189,"9732c0a80cd886fc9307e67ea591064764cf1c0c3837afa60274ae3d03d1c465"
"provenance/package_audit.csv",310,"0b21afacf655da67dcfa1d7a37670a88a8d1fd9ab0125c57478b285f747c9a34"
"provenance/provenance.csv",2646,"577442d14ede78f1c806e8450464d91771f80fa98dfb82857d17f99c5eb0a863"
"provenance/source_audit_summary.csv",685,"368c40004b32a245e51455c6aa03146ef53acafe0ad65c42f0b5c697ce428767"
"provenance/survey_calibration.csv",996,"99f165eda5bf964e92c3f232c95cb4caadb2ecdcf374c217ed74fbc0d91b4359"
"R/fct_bym2.R",10680,"86adea1757d52831c5f1870a76760c8979891cb8bcc805c776e601894570bfc5"
"R/fct_fdr.R",6209,"7877cf9d3bf783ebc90434b0c7a57d7816fb2305fd8c8d4960dfca34141f62e0"
"R/fct_io.R",8814,"db86b6f08cf2aca3ee1dc2cb52d69ee47798a86f1d006f31e7f383ba9ca3cf79"
"R/fct_leaflet.R",4697,"a892c3fa1ac2e0bc5a849ae11857b9782b6e71f872ac6b38ba5b8cd73c683d04"
"R/fct_uncertainty.R",11398,"6ad5f5b57a406f9e4e037d8f807b02ab35e1805c71712cb7d4aca5ad51ee0dba"
"R/fct_viz.R",3648,"1644b6b6e6c99777ebf873011d6ca70ed64241a1391263540678eebcc338d5d0"
"README.md",10268,"529c421bf3fbf78e430f9c5daa0722672d4757eeb3ea37089681e23dc7812c7c"
"restricted-data/README.md",1564,"cca2ac097578145b0abb9a58426cb97f1a59c80724f86a23a0bd970157d1f386"
"results/figures/.gitkeep",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"results/maps/.gitkeep",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"results/tables/.gitkeep",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"scripts/00_setup.R",3642,"d481cca46d1874fc9f1c3e82e4d61ab6ab87ffd6906f42b8b979ef60ff1e5a84"
"scripts/00-2_audit_sources.R",15448,"ebb0c180f7ad436894456dc11155eec27c4be96c90684cd2b6d1978bd9519891"
"scripts/01-1_demand_uncertainty.R",6464,"5884a88cbb62847e6da44f0be053034a8ce9902e3ff9070979819d9b1c2ff427"
"scripts/01-2_supply_uncertainty.R",8009,"c50ebcce9dc60fff4c643ff6d8fde9325e73503dd984cde18cd7db9fc9cfdf28"
"scripts/01-3_preregister_decisions.R",7977,"a63062f804a0a17e4ea47744bc1b09e407488d350f4b3733cc4503fd48c27649"
"scripts/02-1_fit_bym2.R",10781,"bed20e0b0a3052d2fcc02167520bb8ea05d98babc1d57430eb4601bd5bf4724d"
"scripts/02-2_posterior_draws.R",12992,"16bc4f27dc75ba113a679237a6e8a43ab6705268899099b7083fb49c25c5917c"
"scripts/02-3_desert_probability.R",7714,"8f5e0c46b26623fdeed05b41346f9cf89a883f811517fcdfa0b52c03a59250d2"
"scripts/03-1_sun_fdr.R",9851,"3a9d4b6695019e12e46f05650c9d6617f46ab1f503cc0e2438d8a8187b632f5b"
"scripts/03-2_compare_p01.R",6214,"b98070363fbe7b0e4ad325eeedb0e38ab3f9817469d36e2330a3d4ba76e31479"
"scripts/03-3_sensitivity.R",13289,"77f0fb853ff42fd9a79989339cfa92757d71e95604c456ce455623cd30ba3978"
"scripts/04-1_visualize.R",19292,"dfd89372bb1319ee91d15a8cda3d9248413c0e580daacc46acd2463833f3850d"
"scripts/99_reproduce_all.R",3691,"8ab5568ab81fb1644d1bb265e81c0ee8ee69d0dfc6bd12ba4c77dc78bf9ec04b"
"scripts/build_derived.R",13600,"8ef6d8af45f70cec81f8cf136b867861417ede5b61736ed8a7dde9b1d75db664"
"scripts/reproduce_exhibits.R",12753,"1ee3fbf39e49f112d62660ee4e444bb2f21005cd33ffe634d862fc721cd59e91"
"sessioninfo.txt",2737,"0feead5e5b1ad3f052d92a350a03af715a40853e3477aa8b7b75f93a0ac84548"
"verification/expected/headline_values.csv",1290,"d2433cd6f53cf3716ea8ca9a773cca284f69dd85e81fdae2250321d82968f5e6"
"verification/reproduction-map.csv",3740,"532a5f323821cd77f50414b3067fdb08182c9110a5fef240f38fcde6e953f98a"
