"key","expected","note"
"total_under5","294417","ACS 2023 under-five children in the analysis universe"
"total_day_slots","117062","licensed daytime slots (P01 baseline)"
"n_zero_demand","27","zero-demand tracts excluded from the model"
"posterior_draws_primary","2000","joint posterior draws"
"median_desert_prob","0.611","median tract posterior desert probability"
"n_prob_gt_50","816","tracts with desert probability > 0.50"
"n_prob_gt_90","280","tracts with desert probability > 0.90"
"n_prob_gt_95","152","tracts with desert probability > 0.95"
"n_desert_fdr_q10","512","tracts declared at FDR q=0.10"
"fdr_achieved_mean_lis","0.0999912109375","achieved mean LIS for the FDR prefix"
"n_desert_fdx","412","tracts in the FDX headline core"
"fdx_achieved_tail_probability","0.0495","achieved P(FDP>0.10) for the FDX prefix"
"n_desert_counties_weighted","13","counties declared under the child-weighted rule"
"n_p01_desert_e2sfca","690","deterministic (P01) E2SFCA point deserts"
"p01_always_desert","519","P01 always-desert stability anchor"
"n_point690_surviving_fdr","500","point deserts that survive the FDR declaration"
"n_fdr_new_vs_point","12","FDR declarations among P01 point non-deserts"
"pct_certain519_in_fdr","84.971098265896","percent of the 519 anchor that is FDR-declared"
